latitude,longitude,cemetery,historic_county,type,cremation_burials,inhumation_burials,date_range,citation,museum,link,full_reference,the_geom,created_at,updated_at,cartodb_id
51.372784,-0.1337098,Beddington,Surrey,Mixed Cemetery,10,13,5th to 6th c,Addy 1874,Unknown Location,,,0101000020E61000003CCD1319671DC1BF6D3CD862B7AF4940,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,21
54.005719,-0.4116191,Cheesecake Hill,Yorkshire,Majority Inhumation Cemetery,3,24,5th to 6th c,Akerman 1855,Unknown Location,,,0101000020E61000004C2C3AA3F757DABFA0FB7266BB004B40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,61
51.727123,-1.4483299,Brighthampton,Oxfordshire,Majority Inhumation Cemetery,11,70,6th c,"Akerman 1858; Akerman 1860; Atkinson and Kirk 1949",Unknown Location,,,0101000020E61000006C1A25F95B2CF7BFAF95D05D12DD4940,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,36
51.638573,-1.2138655,Longthorpe,Berkshire,Majority Inhumation Cemetery,47,189,5th to 6th c,"Akerman 1861; 1863",Unknown Location,,,0101000020E61000000DE2033BFE6BF3BFE78D93C2BCD14940,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,146
51.662881,-1.3681457,Frilford I,Berkshire,Mixed Cemetery,10,13,5th to 6th c,"Akerman 1867; Rolleston 1869; 1880; Peake 1913; Brown 1915",Unknown Location,,,0101000020E6100000C29BDABEECE3F5BFE411DC48D9D44940,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,102
52.311364,0.6317313,West Stow,Suffolk,Majority Inhumation Cemetery,1,100,5th to 7th c,"Alkerman 1855; West 1985",Unknown Location,,,0101000020E61000008E812B8F2437E43F6C938AC6DA274A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,248
51.320897,-1.7789608,Pewsey,Wiltshire,Majority Inhumation Cemetery,3,124,Late 5th toEarly 6th c,Annable and Eagles 2010,Unknown Location,,,0101000020E61000001FDB8D999F76FCBF3831242713A94940,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,172
51.895095,-0.43188751,Argyll Avenue,Bedfordshire,Mixed Cemetery,8,45,6th to 7th c,Austin 1928,Unknown Location,,,0101000020E61000004D0EC0820BA4DBBF14E8137992F24940,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,11
52.448114,-0.82432916,Desborough II,Northamptonshire,Mixed Cemetery,2,2,5th to 6th c,Baker 1880,Unknown Location,,,0101000020E610000054DAEA8BE760EABF9B70AFCC5B394A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,77
52.39182,-0.76998223,Cransley,Northamptonshire,Mixed Cemetery,1,1,5th to 6th c,Baker 1883a,Unknown Location,,,0101000020E61000009F3C0BC6B1A3E8BF99F5622827324A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,72
52.030215,-1.7361297,Blockley,Gloucestershire,Mixed Cemetery,1,5,5th to 6th c,Barnard 1925,Unknown Location,,,0101000020E610000023D4B1EF2FC7FBBFA06CCA15DE034A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,28
52.167368,-1.232363,Churchover,Northamptonshire,Majority Inhumation Cemetery,1,7,Mid-5th to 6th c,"Bloxam 1840; Morris 1959",Unknown Location,,,0101000020E6100000A3CEDC43C2B7F3BFCF328B506C154A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,64
51.656204,-1.1629647,Berinsfield,Oxfordshire,Majority Inhumation Cemetery,2,103,Early 5th to 7th c,Boyle et al 1995,Unknown Location,,,0101000020E610000071708EDF809BF2BF90C01F7EFED34940,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,23
51.700159,-1.6989839,Lechlade,Gloucestershire,Majority Inhumation Cemetery,32,217,6th to 7th c,Boyle et al 1998,Unknown Location,,,0101000020E610000078E3EEBD092FFBBF028063CF9ED94940,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,138
52.403808,-0.71379029,Kettering I,Northamptonshire,Majority Cremation Cemetery,100,12,5th to 6th c,Bull 1904,Unknown Location,,,0101000020E61000004D13F8BB5ED7E6BF7CEE04FBAF334A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,131
52.686094,0.60242407,Narford,Norfolk,Mixed Cemetery,4,1,5th to 6th c,Camden 1789,Unknown Location,,,0101000020E61000009324DFD70E47E33FACFD9DEDD1574A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,160
52.417663,0.54099158,Eriswell,Suffolk,Majority Inhumation Cemetery,17,426,Late 5th toEarly 7th c,Caruth and Anderson 2005,Unknown Location,,,0101000020E6100000205DF092CD4FE13FE7DF2EFB75354A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,89
52.089322,1.3384214,Sutton Hoo,Suffolk,Mixed Cemetery,9,8,6th to 7th c,"Carver 1998; Carver 2005",Unknown Location,,,0101000020E6100000BA43D48E2C6AF53F1B683EE76E0B4A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,226
52.092344,1.3269655,Bromeswell,Suffolk,Mixed Cemetery,18,19,5th to 6th c,"Carver 2005; Fern (in prep)",Unknown Location,,,0101000020E610000080B9162D403BF53FACFD9DEDD10B4A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,42
52.224073,-1.6134766,Wasperton,Warwickshire,Majority Inhumation Cemetery,26,215,Late 4th/5th to 7th c,Carver et al 2009,Unknown Location,,,0101000020E6100000C7C7DDD6CCD0F9BF53758F6CAE1C4A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,243
52.485344,1.4538026,Broome,Norfolk,Mixed Cemetery,3,1,5th to 6th c,"Chester 1859; Clarke 1941",Unknown Location,,,0101000020E6100000B26FDD83C642F73FA8A78FC01F3E4A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,44
52.715721,0.43538644,North Runcton,Norfolk,Mixed Cemetery,4,2,6th to Early 7th c,Clarke 1939,Unknown Location,,,0101000020E6100000DBFF3A165FDDDB3FBC07E8BE9C5B4A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,165
52.471365,0.86657227,Illington,Norfolk,Majority Cremation Cemetery,104,3,5th to Early 7th c,Clarke 1957,Unknown Location,,,0101000020E6100000CAA7E8C4F5BAEB3F51BD35B0553C4A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,127
51.571134,-1.213586,Blewburton Hill,Berkshire,Majority Inhumation Cemetery,1,22,5th to 6th c,"Collins 1947; 1953; Collins and Collins 1959",Unknown Location,,,0101000020E6100000A3224E27D96AF3BF1CD13DEB1AC94940,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,27
53.512871,-0.32755513,Fonaby,Lincolnshire,Majority Inhumation Cemetery,12,49,5th to 6th c,Cook 1981,Unknown Location,,,0101000020E61000007A2BBFCAA9F6D4BF8D08C6C1A5C14A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,101
51.213978,-1.510317,Andover,Hampshire,Mixed Cemetery,87,67,Late 5th to 6th c,Cook and Dacre 1985,Unknown Location,,,0101000020E61000003D7C9928422AF8BF200890A1639B4940,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,9
51.26315,1.2910661,Ringlemere,Kent,Majority Inhumation Cemetery,12,39,5th to Early 6th c,"Corke 2004; Parfitt and Needham 2005; Parfitt and Needham 2007; Marzinzik 2011",Unknown Location,,,0101000020E6100000989647ED34A8F43FA1F831E6AEA14940,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,182
52.637791,-1.1354927,Leicester,Leicestershire,Mixed Cemetery,2,2,5th to 6th c,Cottrill 1946,Unknown Location,,,0101000020E61000003E8CB564FA2AF2BF7157AF22A3514A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,139
52.765176,-0.79505945,Stapleford Park,Leicestershire,Mixed Cemetery,10,2,6th to 7th c,Cox 1889,Unknown Location,,,0101000020E61000001F0604842071E9BF90D78349F1614A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,218
52.738864,-0.68765658,Market Overton II,Rutland,Mixed Cemetery,25,2,Mid-6th to Early 7th c,Crowther-Beynon and Leeds 1911,Unknown Location,,,0101000020E6100000AB553F5F4801E6BF8B187618935E4A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,149
51.385056,0.24333783,Risely,Kent,Mixed Cemetery,5,114,5th to 6th c,Cumberland 1938,Unknown Location,,,0101000020E6100000C963DDAAB125CF3F7590D78349B14940,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,184
51.022335,-1.7646984,Charlton Plantation,Wiltshire,Majority Inhumation Cemetery,1,46,5th to 6th c,Davies 1985,Unknown Location,,,0101000020E61000003EDBB463343CFCBF30478FDFDB824940,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,59
50.931709,-0.87292662,Apple Down,Sussex,Mixed Cemetery,138,121,Late 5th to 7th c,Down and Welch 1990,Unknown Location,,,0101000020E610000075A696CE03EFEBBFC631923D42774940,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,10
53.681598,-0.44049662,Castledyke,Lincolnshire,Majority Inhumation Cemetery,1,196,5th to 7th c,Drinkall and Foreman 1998,Unknown Location,,,0101000020E6100000AC8139BC1831DCBF6F826F9A3ED74A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,56
52.090801,-1.2103237,Marston St Lawrence,Northamptonshire,Majority Inhumation Cemetery,3,32,6th c,Dryden 1885,Unknown Location,,,0101000020E6100000F02D51627C5DF3BFD8B8FE5D9F0B4A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,151
53.635424,-0.6342852,Burton-Stather,Lincolnshire,Mixed Cemetery,2,2,5th to 6th c,Dudley and Walshaw 1931,Unknown Location,,,0101000020E610000039C7CA79104CE4BFF88BD99255D14A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,52
51.345819,-0.25111601,Ewell House,Surrey,Majority Inhumation Cemetery,2,12,5th to 6th c,"Dunning 1932; Wheeler 1935",Unknown Location,,,0101000020E6100000B7ED9CE24812D0BFEFAA07CC43AC4940,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,91
51.14311,-0.97929049,Alton,Hampshire,Mixed Cemetery,30,25,5th to 6th c,Evison 1988,Unknown Location,,,0101000020E61000009DAE7A025956EFBF83DDB06D51924940,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,5
52.068608,0.18989597,Great Chesterford,Essex,Majority Inhumation Cemetery,38,167,5th c,"Evison 1994; Inskip 2008",University of Southhampton,,,0101000020E6100000B76665DA824EC83F3A1F9E25C8084A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,107
52.017914,-2.0465841,Beckford B,Worcestershire,Majority Inhumation Cemetery,4,120,5th to 6th c,Evison and Hill 1996,Unknown Location,,,0101000020E6100000D71B107C675F00C0FD1186014B024A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,20
52.285649,0.92201847,Badwell Ash,Suffolk,Mixed Cemetery,2,30,6th c,Farrer 1923,Unknown Location,,,0101000020E610000096A7DEE02C81ED3F4B917C2590244A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,13
53.001832,-0.64840222,Loveden Hill,Lincolnshire,Majority Cremation Cemetery,1790,47,Late 5th to 7th c,Fennell 1964,Unknown Location,,,0101000020E6100000B5B83103B6BFE4BF0B0BEE073C804A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,148
52.30412,0.55208643,Tuddenham,Suffolk,Mixed Cemetery,2,1,6th c,Fox 1923,Unknown Location,,,0101000020E6100000E74A2D29B1AAE13F9E077767ED264A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,236
52.1581,0.06416744,Haslingfield,Cambridgeshire,Mixed Cemetery,2,2,5th to 6th c,"Fox 1923; Lethbridge 1938",Unknown Location,,,0101000020E61000006B9E4400476DB03FB1BFEC9E3C144A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,114
52.566655,-0.29590819,Long Wittenham,Northamptonshire,Majority Inhumation Cemetery,22,2,6th c,Frere and St. Joseph 1974,Unknown Location,,,0101000020E610000098C9AAE728F0D2BFB48EAA2688484A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,145
52.341002,-0.9049684,Brixworth I,Northamptonshire,Mixed Cemetery,2,2,5th to 6th c,George 1904,Northants Museum,,,0101000020E6100000F43A3D4A80F5ECBF70EF1AF4A52B4A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,39
52.336548,-0.90948151,Brixworth II,Northamptonshire,Mixed Cemetery,2,2,5th to 6th c,George 1904,Northants Museum,,,0101000020E6100000C888B8F7781AEDBF61C43E01142B4A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,40
52.235216,-0.9383247,Duston,Northamptonshire,Majority Inhumation Cemetery,2,100,5th to 6th c,George 1904,Unknown Location,,,0101000020E6100000A9ED7085C106EEBF7BBFD18E1B1E4A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,83
52.551799,-0.32598334,Alwalton,Huntingdonshire,Mixed Cemetery,30,34,5th to Early 7th c,Gibson 2007,Peterborough Museum,,,0101000020E610000077D0153AE9DCD4BF967B8159A1464A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,7
51.286414,-1.6500727,Collingbourne Ducis,Wiltshire,Majority Inhumation Cemetery,13,114,5th to 7th c,"Gingell 1978; Stoodley and Schuster 2009",Unknown Location,,,0101000020E6100000D45BA8A1B266FABFEB8EC536A9A44940,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,68
53.432254,-0.16363168,Morningthorpe,Lincolnshire,Majority Inhumation Cemetery,9,365,6th c,Green et al 1987,Unknown Location,,,0101000020E6100000C2421805E2F1C4BF58C85C1954B74A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,155
50.854146,0.064313636,Glynde,Sussex,Mixed Cemetery,7,8,Mid-5th to Mid-6th c,Griffith 1883,Unknown Location,,,0101000020E61000009B8D4EC3DB76B03F2E01F8A7546D4940,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,105
51.263332,0.60580991,Hollingbourne,Kent,Mixed Cemetery,8,2,Late 5th to 6th c,Grove 1952,Unknown Location,,,0101000020E6100000D35DE176CB62E33FC1FEEBDCB4A14940,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,123
52.297639,-0.98229175,Holdenby,Northamptonshire,Mixed Cemetery,3,25,5th to Early 7th c,Hartshorne 1868,Unknown Location,,,0101000020E6100000F12DAC1BEF6EEFBFCF81E50819264A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,122
51.091392,-1.1460684,Worthy Park,Hampshire,Mixed Cemetery,46,95,6th to Mid-7th c,Hawkes and Granger 2003,Unknown Location,,,0101000020E61000002DAA8FD14B56F2BFDA8EA9BBB28B4940,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,259
51.702428,-0.8828251,Bledlow Cop,Buckinghamshire,Majority Cremation Cemetery,5,2,5th to 6th c,"Head 1938;  Farley 1992",Buckinghamshire County Museum,,,0101000020E610000052D0926C1A40ECBFB8E52329E9D94940,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,26
51.809913,-0.9352904,Winchendon Hill Farm,Buckinghamshire,Mixed Cemetery,1,1,Mid to Late 6th c,Head and Hume 1969,Unknown Location,,,0101000020E610000084680822E6EDEDBF79CDAB3AABE74940,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,252
52.787766,-1.6203659,Stapenhill,Derbyshire,Majority Inhumation Cemetery,2,36,6th c,"Heron 1889; Brown 1915",Unknown Location,,,0101000020E610000092DB40CB04EDF9BF4B732B84D5644A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,217
52.426513,-0.82196244,Rothwell,Northamptonshire,Mixed Cemetery,1,2,5th to 6th c,Hief 1915-1916,Unknown Location,,,0101000020E61000003FE4CA2C844DEABFD0285DFA97364A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,186
52.887842,-0.7470729,Woolsthorpe-by-Belvoir,Lincolnshire,Mixed Cemetery,2,10,5th to 6th c,"Hill 1907; Phillips 1934",Unknown Location,,,0101000020E6100000C84A276D05E8E7BFF30181CEA4714A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,257
50.666016,-1.4382134,Chessell Down,Isle of Wight,Majority Inhumation Cemetery,3,130,5th to 6th c,Hillier 1855,Unknown Location,,,0101000020E610000016B4DA0DEC02F7BF6E4E250340554940,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,62
50.682638,-1.3488412,Bowcombe Down,Isle of Wight,Majority Inhumation Cemetery,9,27,5th to 6th c,"Hillier 1855; Wilkins et al 1860; Arnold 1982",Unknown Location,,,0101000020E610000055F59782DA94F5BFE08096AE60574940,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,33
52.227922,0.082047801,Girton,Cambridgeshire,Majority Cremation Cemetery,150,80,5th to 6th c,"Hollingworth and O'Reilly 1925; Lethbridge 1938",Unknown Location,,,0101000020E61000008AF300AE1501B53FFB04508C2C1D4A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,104
54.575532,-0.99444296,Saltburn-on-Sea,Yorkshire,Mixed Cemetery,20,30,6th c,"Hornsby 1913; Brown 1915",Unknown Location,,,0101000020E61000007AFFDD0A7AD2EFBF97E65608AB494B40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,190
52.159887,-1.8566959,Bidford,Warwickshire,Majority Inhumation Cemetery,30,180,6th to 7th c,"Humphreys et al 1923; Booth and Hodgson 1990",Unknown Location,,,0101000020E610000068E091C206B5FDBF1C075E2D77144A40,2014-03-10 18:11:15.759+00,2014-03-10 18:11:15.805+00,24
